"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      1794	    14,352	      4770	     0,000	 65535,000	  3817,846	  3817,846
      1795	    14,360	      4818	     0,000	 65535,000	  3865,846	  3865,846
      1796	    14,368	      4818	     0,000	 65535,000	  3865,846	  3865,846
      1797	    14,376	      4738	     0,000	 65535,000	  3785,846	  3785,846
      1798	    14,384	      4722	     0,000	 65535,000	  3769,846	  3769,846
      1799	    14,392	      4658	     0,000	 65535,000	  3705,846	  3705,846
      1800	    14,400	      4834	     0,000	 65535,000	  3881,846	  3881,846
      1801	    14,408	      4770	     0,000	 65535,000	  3817,846	  3817,846
      1802	    14,416	      4786	     0,000	 65535,000	  3833,846	  3833,846
      1803	    14,424	      4770	     0,000	 65535,000	  3817,846	  3817,846
      1804	    14,432	      4882	     0,000	 65535,000	  3929,846	  3929,846
      1805	    14,440	      4962	     0,000	 65535,000	  4009,846	  4009,846
      1806	    14,448	      5010	     0,000	 65535,000	  4057,846	  4057,846
      1807	    14,456	      4930	     0,000	 65535,000	  3977,846	  3977,846
      1808	    14,464	      4946	     0,000	 65535,000	  3993,846	  3993,846
      1809	    14,472	      4930	     0,000	 65535,000	  3977,846	  3977,846
      1810	    14,480	      4898	     0,000	 65535,000	  3945,846	  3945,846
      1811	    14,488	      4770	     0,000	 65535,000	  3817,846	  3817,846
      1812	    14,496	      4930	     0,000	 65535,000	  3977,846	  3977,846
      1813	    14,504	      4898	     0,000	 65535,000	  3945,846	  3945,846
      1814	    14,512	      4978	     0,000	 65535,000	  4025,846	  4025,846
      1815	    14,520	      4914	     0,000	 65535,000	  3961,846	  3961,846
      1816	    14,528	      4914	     0,000	 65535,000	  3961,846	  3961,846
      1817	    14,536	      4802	     0,000	 65535,000	  3849,846	  3849,846
      1818	    14,544	      4914	     0,000	 65535,000	  3961,846	  3961,846
      1819	    14,552	      4930	     0,000	 65535,000	  3977,846	  3977,846
      1820	    14,560	      5042	     0,000	 65535,000	  4089,846	  4089,846
      1821	    14,568	      5010	     0,000	 65535,000	  4057,846	  4057,846
      1822	    14,576	      5074	     0,000	 65535,000	  4121,846	  4121,846
      1823	    14,584	      4882	     0,000	 65535,000	  3929,846	  3929,846
      1824	    14,592	      5074	     0,000	 65535,000	  4121,846	  4121,846
      1825	    14,600	      5106	     0,000	 65535,000	  4153,846	  4153,846
      1826	    14,608	      5010	     0,000	 65535,000	  4057,846	  4057,846
      1827	    14,616	      4946	     0,000	 65535,000	  3993,846	  3993,846
      1828	    14,624	      4946	     0,000	 65535,000	  3993,846	  3993,846
      1829	    14,632	      4930	     0,000	 65535,000	  3977,846	  3977,846
      1830	    14,640	      4994	     0,000	 65535,000	  4041,846	  4041,846
      1831	    14,648	      4914	     0,000	 65535,000	  3961,846	  3961,846
      1832	    14,656	      5026	     0,000	 65535,000	  4073,846	  4073,846
      1833	    14,664	      5058	     0,000	 65535,000	  4105,846	  4105,846
      1834	    14,672	      5106	     0,000	 65535,000	  4153,846	  4153,846
      1835	    14,680	      5010	     0,000	 65535,000	  4057,846	  4057,846
      1836	    14,688	      5010	     0,000	 65535,000	  4057,846	  4057,846
      1837	    14,696	      4994	     0,000	 65535,000	  4041,846	  4041,846
      1838	    14,704	      5138	     0,000	 65535,000	  4185,846	  4185,846
      1839	    14,712	      5074	     0,000	 65535,000	  4121,846	  4121,846
      1840	    14,720	      5170	     0,000	 65535,000	  4217,846	  4217,846
      1841	    14,728	      5106	     0,000	 65535,000	  4153,846	  4153,846
      1842	    14,736	      5090	     0,000	 65535,000	  4137,846	  4137,846
      1843	    14,744	      5042	     0,000	 65535,000	  4089,846	  4089,846
      1844	    14,752	      5138	     0,000	 65535,000	  4185,846	  4185,846
      1845	    14,760	      5138	     0,000	 65535,000	  4185,846	  4185,846
      1846	    14,768	      5122	     0,000	 65535,000	  4169,846	  4169,846
      1847	    14,776	      5106	     0,000	 65535,000	  4153,846	  4153,846
      1848	    14,784	      5282	     0,000	 65535,000	  4329,846	  4329,846
      1849	    14,792	      5090	     0,000	 65535,000	  4137,846	  4137,846
      1850	    14,800	      5186	     0,000	 65535,000	  4233,846	  4233,846
      1851	    14,808	      5186	     0,000	 65535,000	  4233,846	  4233,846
      1852	    14,816	      5154	     0,000	 65535,000	  4201,846	  4201,846
      1853	    14,824	      5218	     0,000	 65535,000	  4265,846	  4265,846
      1854	    14,832	      5186	     0,000	 65535,000	  4233,846	  4233,846
      1855	    14,840	      5170	     0,000	 65535,000	  4217,846	  4217,846
      1856	    14,848	      5202	     0,000	 65535,000	  4249,846	  4249,846
      1857	    14,856	      5202	     0,000	 65535,000	  4249,846	  4249,846
      1858	    14,864	      5378	     0,000	 65535,000	  4425,846	  4425,846
      1859	    14,872	      5234	     0,000	 65535,000	  4281,846	  4281,846
      1860	    14,880	      5394	     0,000	 65535,000	  4441,846	  4441,846
      1861	    14,888	      5250	     0,000	 65535,000	  4297,846	  4297,846
      1862	    14,896	      5234	     0,000	 65535,000	  4281,846	  4281,846
      1863	    14,904	      5346	     0,000	 65535,000	  4393,846	  4393,846
      1864	    14,912	      5282	     0,000	 65535,000	  4329,846	  4329,846
      1865	    14,920	      5202	     0,000	 65535,000	  4249,846	  4249,846
      1866	    14,928	      5266	     0,000	 65535,000	  4313,846	  4313,846
      1867	    14,936	      5250	     0,000	 65535,000	  4297,846	  4297,846
      1868	    14,944	      5394	     0,000	 65535,000	  4441,846	  4441,846
      1869	    14,952	      5410	     0,000	 65535,000	  4457,846	  4457,846
      1870	    14,960	      5410	     0,000	 65535,000	  4457,846	  4457,846
      1871	    14,968	      5378	     0,000	 65535,000	  4425,846	  4425,846
      1872	    14,976	      5362	     0,000	 65535,000	  4409,846	  4409,846
      1873	    14,984	      5474	     0,000	 65535,000	  4521,846	  4521,846
      1874	    14,992	      5458	     0,000	 65535,000	  4505,846	  4505,846
      1875	    15,000	      5378	     0,000	 65535,000	  4425,846	  4425,846
      1876	    15,008	      5458	     0,000	 65535,000	  4505,846	  4505,846
      1877	    15,016	      5458	     0,000	 65535,000	  4505,846	  4505,846
      1878	    15,024	      5586	     0,000	 65535,000	  4633,846	  4633,846
      1879	    15,032	      5538	     0,000	 65535,000	  4585,846	  4585,846
      1880	    15,040	      5554	     0,000	 65535,000	  4601,846	  4601,846
      1881	    15,048	      5474	     0,000	 65535,000	  4521,846	  4521,846
      1882	    15,056	      5538	     0,000	 65535,000	  4585,846	  4585,846
      1883	    15,064	      5570	     0,000	 65535,000	  4617,846	  4617,846
      1884	    15,072	      5474	     0,000	 65535,000	  4521,846	  4521,846
      1885	    15,080	      5410	     0,000	 65535,000	  4457,846	  4457,846
      1886	    15,088	      5554	     0,000	 65535,000	  4601,846	  4601,846
      1887	    15,096	      5522	     0,000	 65535,000	  4569,846	  4569,846
      1888	    15,104	      5650	     0,000	 65535,000	  4697,846	  4697,846
      1889	    15,112	      5618	     0,000	 65535,000	  4665,846	  4665,846
      1890	    15,120	      5762	     0,000	 65535,000	  4809,846	  4809,846
      1891	    15,128	      5602	     0,000	 65535,000	  4649,846	  4649,846
      1892	    15,136	      5746	     0,000	 65535,000	  4793,846	  4793,846
      1893	    15,144	      5730	     0,000	 65535,000	  4777,846	  4777,846
      1894	    15,152	      5666	     0,000	 65535,000	  4713,846	  4713,846
      1895	    15,160	      5554	     0,000	 65535,000	  4601,846	  4601,846
      1896	    15,168	      5666	     0,000	 65535,000	  4713,846	  4713,846
      1897	    15,176	      5650	     0,000	 65535,000	  4697,846	  4697,846
      1898	    15,184	      5762	     0,000	 65535,000	  4809,846	  4809,846
      1899	    15,192	      5698	     0,000	 65535,000	  4745,846	  4745,846
      1900	    15,200	      5730	     0,000	 65535,000	  4777,846	  4777,846
      1901	    15,208	      5682	     0,000	 65535,000	  4729,846	  4729,846
      1902	    15,216	      5826	     0,000	 65535,000	  4873,846	  4873,846
      1903	    15,224	      5778	     0,000	 65535,000	  4825,846	  4825,846
      1904	    15,232	      5922	     0,000	 65535,000	  4969,846	  4969,846
      1905	    15,240	      5874	     0,000	 65535,000	  4921,846	  4921,846
      1906	    15,248	      5970	     0,000	 65535,000	  5017,846	  5017,846
      1907	    15,256	      6002	     0,000	 65535,000	  5049,846	  5049,846
      1908	    15,264	      5970	     0,000	 65535,000	  5017,846	  5017,846
      1909	    15,272	      5970	     0,000	 65535,000	  5017,846	  5017,846
      1910	    15,280	      6082	     0,000	 65535,000	  5129,846	  5129,846
      1911	    15,288	      6018	     0,000	 65535,000	  5065,846	  5065,846
      1912	    15,296	      6002	     0,000	 65535,000	  5049,846	  5049,846
      1913	    15,304	      5906	     0,000	 65535,000	  4953,846	  4953,846
      1914	    15,312	      6066	     0,000	 65535,000	  5113,846	  5113,846
      1915	    15,320	      6018	     0,000	 65535,000	  5065,846	  5065,846
      1916	    15,328	      6018	     0,000	 65535,000	  5065,846	  5065,846
      1917	    15,336	      5970	     0,000	 65535,000	  5017,846	  5017,846
      1918	    15,344	      6050	     0,000	 65535,000	  5097,846	  5097,846
      1919	    15,352	      6018	     0,000	 65535,000	  5065,846	  5065,846
      1920	    15,360	      6082	     0,000	 65535,000	  5129,846	  5129,846
      1921	    15,368	      6098	     0,000	 65535,000	  5145,846	  5145,846
      1922	    15,376	      6162	     0,000	 65535,000	  5209,846	  5209,846
      1923	    15,384	      6178	     0,000	 65535,000	  5225,846	  5225,846
      1924	    15,392	      6178	     0,000	 65535,000	  5225,846	  5225,846
      1925	    15,400	      6034	     0,000	 65535,000	  5081,846	  5081,846
      1926	    15,408	      6226	     0,000	 65535,000	  5273,846	  5273,846
      1927	    15,416	      6210	     0,000	 65535,000	  5257,846	  5257,846
      1928	    15,424	      6210	     0,000	 65535,000	  5257,846	  5257,846
      1929	    15,432	      6178	     0,000	 65535,000	  5225,846	  5225,846
      1930	    15,440	      6226	     0,000	 65535,000	  5273,846	  5273,846
      1931	    15,448	      6178	     0,000	 65535,000	  5225,846	  5225,846
      1932	    15,456	      6322	     0,000	 65535,000	  5369,846	  5369,846
      1933	    15,464	      6354	     0,000	 65535,000	  5401,846	  5401,846
      1934	    15,472	      6386	     0,000	 65535,000	  5433,846	  5433,846
      1935	    15,480	      6370	     0,000	 65535,000	  5417,846	  5417,846
      1936	    15,488	      6466	     0,000	 65535,000	  5513,846	  5513,846
      1937	    15,496	      6322	     0,000	 65535,000	  5369,846	  5369,846
      1938	    15,504	      6402	     0,000	 65535,000	  5449,846	  5449,846
      1939	    15,512	      6370	     0,000	 65535,000	  5417,846	  5417,846
      1940	    15,520	      6562	     0,000	 65535,000	  5609,846	  5609,846
      1941	    15,528	      6418	     0,000	 65535,000	  5465,846	  5465,846
      1942	    15,536	      6578	     0,000	 65535,000	  5625,846	  5625,846
      1943	    15,544	      6578	     0,000	 65535,000	  5625,846	  5625,846
      1944	    15,552	      6642	     0,000	 65535,000	  5689,846	  5689,846
      1945	    15,560	      6594	     0,000	 65535,000	  5641,846	  5641,846
      1946	    15,568	      6626	     0,000	 65535,000	  5673,846	  5673,846
      1947	    15,576	      6658	     0,000	 65535,000	  5705,846	  5705,846
      1948	    15,584	      6594	     0,000	 65535,000	  5641,846	  5641,846
      1949	    15,592	      6626	     0,000	 65535,000	  5673,846	  5673,846
      1950	    15,600	      6690	     0,000	 65535,000	  5737,846	  5737,846
      1951	    15,608	      6626	     0,000	 65535,000	  5673,846	  5673,846
      1952	    15,616	      6626	     0,000	 65535,000	  5673,846	  5673,846
      1953	    15,624	      6642	     0,000	 65535,000	  5689,846	  5689,846
      1954	    15,632	      6674	     0,000	 65535,000	  5721,846	  5721,846
      1955	    15,640	      6658	     0,000	 65535,000	  5705,846	  5705,846
      1956	    15,648	      6690	     0,000	 65535,000	  5737,846	  5737,846
      1957	    15,656	      6850	     0,000	 65535,000	  5897,846	  5897,846
      1958	    15,664	      6834	     0,000	 65535,000	  5881,846	  5881,846
      1959	    15,672	      6754	     0,000	 65535,000	  5801,846	  5801,846
      1960	    15,680	      6706	     0,000	 65535,000	  5753,846	  5753,846
      1961	    15,688	      6690	     0,000	 65535,000	  5737,846	  5737,846
      1962	    15,696	      6674	     0,000	 65535,000	  5721,846	  5721,846
      1963	    15,704	      6450	     0,000	 65535,000	  5497,846	  5497,846
      1964	    15,712	      6514	     0,000	 65535,000	  5561,846	  5561,846
      1965	    15,720	      6274	     0,000	 65535,000	  5321,846	  5321,846
      1966	    15,728	      6402	     0,000	 65535,000	  5449,846	  5449,846
      1967	    15,736	      6242	     0,000	 65535,000	  5289,846	  5289,846
      1968	    15,744	      6402	     0,000	 65535,000	  5449,846	  5449,846
      1969	    15,752	      6450	     0,000	 65535,000	  5497,846	  5497,846
      1970	    15,760	      6546	     0,000	 65535,000	  5593,846	  5593,846
      1971	    15,768	      6690	     0,000	 65535,000	  5737,846	  5737,846
      1972	    15,776	      6866	     0,000	 65535,000	  5913,846	  5913,846
      1973	    15,784	      6946	     0,000	 65535,000	  5993,846	  5993,846
      1974	    15,792	      7170	     0,000	 65535,000	  6217,846	  6217,846
      1975	    15,800	      7186	     0,000	 65535,000	  6233,846	  6233,846
      1976	    15,808	      7282	     0,000	 65535,000	  6329,846	  6329,846
      1977	    15,816	      7282	     0,000	 65535,000	  6329,846	  6329,846
      1978	    15,824	      7282	     0,000	 65535,000	  6329,846	  6329,846
      1979	    15,832	      7234	     0,000	 65535,000	  6281,846	  6281,846
      1980	    15,840	      7202	     0,000	 65535,000	  6249,846	  6249,846
      1981	    15,848	      7154	     0,000	 65535,000	  6201,846	  6201,846
      1982	    15,856	      7026	     0,000	 65535,000	  6073,846	  6073,846
      1983	    15,864	      7042	     0,000	 65535,000	  6089,846	  6089,846
      1984	    15,872	      7090	     0,000	 65535,000	  6137,846	  6137,846
      1985	    15,880	      7218	     0,000	 65535,000	  6265,846	  6265,846
      1986	    15,888	      7234	     0,000	 65535,000	  6281,846	  6281,846
      1987	    15,896	      7234	     0,000	 65535,000	  6281,846	  6281,846
      1988	    15,904	      7378	     0,000	 65535,000	  6425,846	  6425,846
      1989	    15,912	      7314	     0,000	 65535,000	  6361,846	  6361,846
      1990	    15,920	      7506	     0,000	 65535,000	  6553,846	  6553,846
      1991	    15,928	      7410	     0,000	 65535,000	  6457,846	  6457,846
      1992	    15,936	      7538	     0,000	 65535,000	  6585,846	  6585,846
      1993	    15,944	      7538	     0,000	 65535,000	  6585,846	  6585,846
      1994	    15,952	      7714	     0,000	 65535,000	  6761,846	  6761,846
      1995	    15,960	      7586	     0,000	 65535,000	  6633,846	  6633,846
      1996	    15,968	      7570	     0,000	 65535,000	  6617,846	  6617,846
      1997	    15,976	      7442	     0,000	 65535,000	  6489,846	  6489,846
      1998	    15,984	      7522	     0,000	 65535,000	  6569,846	  6569,846
      1999	    15,992	      7346	     0,000	 65535,000	  6393,846	  6393,846
      2000	    16,000	      7474	     0,000	 65535,000	  6521,846	  6521,846
      2001	    16,008	      7378	     0,000	 65535,000	  6425,846	  6425,846
      2002	    16,016	      7362	     0,000	 65535,000	  6409,846	  6409,846
      2003	    16,024	      7298	     0,000	 65535,000	  6345,846	  6345,846
      2004	    16,032	      7362	     0,000	 65535,000	  6409,846	  6409,846
      2005	    16,040	      7474	     0,000	 65535,000	  6521,846	  6521,846
      2006	    16,048	      7666	     0,000	 65535,000	  6713,846	  6713,846
      2007	    16,056	      7618	     0,000	 65535,000	  6665,846	  6665,846
      2008	    16,064	      7858	     0,000	 65535,000	  6905,846	  6905,846
      2009	    16,072	      7730	     0,000	 65535,000	  6777,846	  6777,846
      2010	    16,080	      7778	     0,000	 65535,000	  6825,846	  6825,846
      2011	    16,088	      7714	     0,000	 65535,000	  6761,846	  6761,846
      2012	    16,096	      7938	     0,000	 65535,000	  6985,846	  6985,846
      2013	    16,104	      7858	     0,000	 65535,000	  6905,846	  6905,846
      2014	    16,112	      7954	     0,000	 65535,000	  7001,846	  7001,846
      2015	    16,120	      7954	     0,000	 65535,000	  7001,846	  7001,846
      2016	    16,128	      7938	     0,000	 65535,000	  6985,846	  6985,846
      2017	    16,136	      7746	     0,000	 65535,000	  6793,846	  6793,846
      2018	    16,144	      7746	     0,000	 65535,000	  6793,846	  6793,846
      2019	    16,152	      7650	     0,000	 65535,000	  6697,846	  6697,846
      2020	    16,160	      7634	     0,000	 65535,000	  6681,846	  6681,846
      2021	    16,168	      7634	     0,000	 65535,000	  6681,846	  6681,846
      2022	    16,176	      7634	     0,000	 65535,000	  6681,846	  6681,846
      2023	    16,184	      7522	     0,000	 65535,000	  6569,846	  6569,846
      2024	    16,192	      7538	     0,000	 65535,000	  6585,846	  6585,846
      2025	    16,200	      7570	     0,000	 65535,000	  6617,846	  6617,846
      2026	    16,208	      7826	     0,000	 65535,000	  6873,846	  6873,846
      2027	    16,216	      7890	     0,000	 65535,000	  6937,846	  6937,846
      2028	    16,224	      8066	     0,000	 65535,000	  7113,846	  7113,846
      2029	    16,232	      8194	     0,000	 65535,000	  7241,846	  7241,846
      2030	    16,240	      8306	     0,000	 65535,000	  7353,846	  7353,846
      2031	    16,248	      8162	     0,000	 65535,000	  7209,846	  7209,846
      2032	    16,256	      8274	     0,000	 65535,000	  7321,846	  7321,846
      2033	    16,264	      8306	     0,000	 65535,000	  7353,846	  7353,846
      2034	    16,272	      8290	     0,000	 65535,000	  7337,846	  7337,846
      2035	    16,280	      8114	     0,000	 65535,000	  7161,846	  7161,846
      2036	    16,288	      8242	     0,000	 65535,000	  7289,846	  7289,846
      2037	    16,296	      8290	     0,000	 65535,000	  7337,846	  7337,846
      2038	    16,304	      8434	     0,000	 65535,000	  7481,846	  7481,846
      2039	    16,312	      8354	     0,000	 65535,000	  7401,846	  7401,846
      2040	    16,320	      8418	     0,000	 65535,000	  7465,846	  7465,846
      2041	    16,328	      8354	     0,000	 65535,000	  7401,846	  7401,846
      2042	    16,336	      8498	     0,000	 65535,000	  7545,846	  7545,846
      2043	    16,344	      8402	     0,000	 65535,000	  7449,846	  7449,846
      2044	    16,352	      8514	     0,000	 65535,000	  7561,846	  7561,846
      2045	    16,360	      8514	     0,000	 65535,000	  7561,846	  7561,846
      2046	    16,368	      8402	     0,000	 65535,000	  7449,846	  7449,846
      2047	    16,376	      8386	     0,000	 65535,000	  7433,846	  7433,846
      2048	    16,384	      8386	     0,000	 65535,000	  7433,846	  7433,846
      2049	    16,392	      8306	     0,000	 65535,000	  7353,846	  7353,846
      2050	    16,400	      8322	     0,000	 65535,000	  7369,846	  7369,846
      2051	    16,408	      8338	     0,000	 65535,000	  7385,846	  7385,846
      2052	    16,416	      8466	     0,000	 65535,000	  7513,846	  7513,846
      2053	    16,424	      8370	     0,000	 65535,000	  7417,846	  7417,846
      2054	    16,432	      8530	     0,000	 65535,000	  7577,846	  7577,846
      2055	    16,440	      8498	     0,000	 65535,000	  7545,846	  7545,846
      2056	    16,448	      8626	     0,000	 65535,000	  7673,846	  7673,846
      2057	    16,456	      8610	     0,000	 65535,000	  7657,846	  7657,846
      2058	    16,464	      8786	     0,000	 65535,000	  7833,846	  7833,846
      2059	    16,472	      8834	     0,000	 65535,000	  7881,846	  7881,846
      2060	    16,480	      8770	     0,000	 65535,000	  7817,846	  7817,846
      2061	    16,488	      8786	     0,000	 65535,000	  7833,846	  7833,846
      2062	    16,496	      8914	     0,000	 65535,000	  7961,846	  7961,846
      2063	    16,504	      8946	     0,000	 65535,000	  7993,846	  7993,846
      2064	    16,512	      9010	     0,000	 65535,000	  8057,846	  8057,846
      2065	    16,520	      8882	     0,000	 65535,000	  7929,846	  7929,846
      2066	    16,528	      8898	     0,000	 65535,000	  7945,846	  7945,846
      2067	    16,536	      8930	     0,000	 65535,000	  7977,846	  7977,846
      2068	    16,544	      9138	     0,000	 65535,000	  8185,846	  8185,846
      2069	    16,552	      8914	     0,000	 65535,000	  7961,846	  7961,846
      2070	    16,560	      8930	     0,000	 65535,000	  7977,846	  7977,846
      2071	    16,568	      8818	     0,000	 65535,000	  7865,846	  7865,846
      2072	    16,576	      8962	     0,000	 65535,000	  8009,846	  8009,846
      2073	    16,584	      9010	     0,000	 65535,000	  8057,846	  8057,846
      2074	    16,592	      9106	     0,000	 65535,000	  8153,846	  8153,846
      2075	    16,600	      9010	     0,000	 65535,000	  8057,846	  8057,846
      2076	    16,608	      9186	     0,000	 65535,000	  8233,846	  8233,846
      2077	    16,616	      9106	     0,000	 65535,000	  8153,846	  8153,846
      2078	    16,624	      9170	     0,000	 65535,000	  8217,846	  8217,846
      2079	    16,632	      9186	     0,000	 65535,000	  8233,846	  8233,846
      2080	    16,640	      9154	     0,000	 65535,000	  8201,846	  8201,846
      2081	    16,648	      9138	     0,000	 65535,000	  8185,846	  8185,846
      2082	    16,656	      9234	     0,000	 65535,000	  8281,846	  8281,846
      2083	    16,664	      9202	     0,000	 65535,000	  8249,846	  8249,846
      2084	    16,672	      9170	     0,000	 65535,000	  8217,846	  8217,846
      2085	    16,680	      9218	     0,000	 65535,000	  8265,846	  8265,846
      2086	    16,688	      9362	     0,000	 65535,000	  8409,846	  8409,846
      2087	    16,696	      9282	     0,000	 65535,000	  8329,846	  8329,846
      2088	    16,704	      9298	     0,000	 65535,000	  8345,846	  8345,846
      2089	    16,712	      9378	     0,000	 65535,000	  8425,846	  8425,846
      2090	    16,720	      9378	     0,000	 65535,000	  8425,846	  8425,846
      2091	    16,728	      9250	     0,000	 65535,000	  8297,846	  8297,846
      2092	    16,736	      9490	     0,000	 65535,000	  8537,846	  8537,846
      2093	    16,744	      9618	     0,000	 65535,000	  8665,846	  8665,846
      2094	    16,752	      9618	     0,000	 65535,000	  8665,846	  8665,846
      2095	    16,760	      9474	     0,000	 65535,000	  8521,846	  8521,846
      2096	    16,768	      9506	     0,000	 65535,000	  8553,846	  8553,846
      2097	    16,776	      9506	     0,000	 65535,000	  8553,846	  8553,846
      2098	    16,784	      9522	     0,000	 65535,000	  8569,846	  8569,846
      2099	    16,792	      9602	     0,000	 65535,000	  8649,846	  8649,846
      2100	    16,800	      9586	     0,000	 65535,000	  8633,846	  8633,846
      2101	    16,808	      9682	     0,000	 65535,000	  8729,846	  8729,846
      2102	    16,816	      9714	     0,000	 65535,000	  8761,846	  8761,846
      2103	    16,824	      9650	     0,000	 65535,000	  8697,846	  8697,846
      2104	    16,832	      9682	     0,000	 65535,000	  8729,846	  8729,846
      2105	    16,840	      9714	     0,000	 65535,000	  8761,846	  8761,846
      2106	    16,848	      9650	     0,000	 65535,000	  8697,846	  8697,846
      2107	    16,856	      9522	     0,000	 65535,000	  8569,846	  8569,846
      2108	    16,864	      9666	     0,000	 65535,000	  8713,846	  8713,846
      2109	    16,872	      9586	     0,000	 65535,000	  8633,846	  8633,846
      2110	    16,880	      9698	     0,000	 65535,000	  8745,846	  8745,846
      2111	    16,888	      9714	     0,000	 65535,000	  8761,846	  8761,846
      2112	    16,896	      9714	     0,000	 65535,000	  8761,846	  8761,846
      2113	    16,904	      9522	     0,000	 65535,000	  8569,846	  8569,846
      2114	    16,912	      9618	     0,000	 65535,000	  8665,846	  8665,846
      2115	    16,920	      9730	     0,000	 65535,000	  8777,846	  8777,846
      2116	    16,928	      9682	     0,000	 65535,000	  8729,846	  8729,846
      2117	    16,936	      9746	     0,000	 65535,000	  8793,846	  8793,846
      2118	    16,944	      9874	     0,000	 65535,000	  8921,846	  8921,846
      2119	    16,952	      9746	     0,000	 65535,000	  8793,846	  8793,846
      2120	    16,960	      9746	     0,000	 65535,000	  8793,846	  8793,846
      2121	    16,968	      9778	     0,000	 65535,000	  8825,846	  8825,846
      2122	    16,976	      9842	     0,000	 65535,000	  8889,846	  8889,846
      2123	    16,984	      9986	     0,000	 65535,000	  9033,846	  9033,846
      2124	    16,992	      9842	     0,000	 65535,000	  8889,846	  8889,846
      2125	    17,000	      9842	     0,000	 65535,000	  8889,846	  8889,846
      2126	    17,008	      9874	     0,000	 65535,000	  8921,846	  8921,846
      2127	    17,016	      9922	     0,000	 65535,000	  8969,846	  8969,846
      2128	    17,024	     10050	     0,000	 65535,000	  9097,846	  9097,846
      2129	    17,032	      9970	     0,000	 65535,000	  9017,846	  9017,846
      2130	    17,040	     10082	     0,000	 65535,000	  9129,846	  9129,846
      2131	    17,048	      9986	     0,000	 65535,000	  9033,846	  9033,846
      2132	    17,056	     10194	     0,000	 65535,000	  9241,846	  9241,846
      2133	    17,064	     10130	     0,000	 65535,000	  9177,846	  9177,846
      2134	    17,072	      9970	     0,000	 65535,000	  9017,846	  9017,846
      2135	    17,080	      9938	     0,000	 65535,000	  8985,846	  8985,846
      2136	    17,088	     10050	     0,000	 65535,000	  9097,846	  9097,846
      2137	    17,096	     10018	     0,000	 65535,000	  9065,846	  9065,846
      2138	    17,104	     10082	     0,000	 65535,000	  9129,846	  9129,846
      2139	    17,112	     10146	     0,000	 65535,000	  9193,846	  9193,846
      2140	    17,120	     10098	     0,000	 65535,000	  9145,846	  9145,846
      2141	    17,128	     10178	     0,000	 65535,000	  9225,846	  9225,846
      2142	    17,136	     10002	     0,000	 65535,000	  9049,846	  9049,846
      2143	    17,144	     10002	     0,000	 65535,000	  9049,846	  9049,846
      2144	    17,152	     10290	     0,000	 65535,000	  9337,846	  9337,846
      2145	    17,160	     10194	     0,000	 65535,000	  9241,846	  9241,846
      2146	    17,168	     10130	     0,000	 65535,000	  9177,846	  9177,846
      2147	    17,176	     10162	     0,000	 65535,000	  9209,846	  9209,846
      2148	    17,184	     10258	     0,000	 65535,000	  9305,846	  9305,846
      2149	    17,192	     10194	     0,000	 65535,000	  9241,846	  9241,846
      2150	    17,200	     10242	     0,000	 65535,000	  9289,846	  9289,846
      2151	    17,208	     10162	     0,000	 65535,000	  9209,846	  9209,846
      2152	    17,216	     10098	     0,000	 65535,000	  9145,846	  9145,846
      2153	    17,224	      9922	     0,000	 65535,000	  8969,846	  8969,846
      2154	    17,232	      9842	     0,000	 65535,000	  8889,846	  8889,846
      2155	    17,240	      9586	     0,000	 65535,000	  8633,846	  8633,846
      2156	    17,248	      9538	     0,000	 65535,000	  8585,846	  8585,846
      2157	    17,256	      9362	     0,000	 65535,000	  8409,846	  8409,846
      2158	    17,264	      9410	     0,000	 65535,000	  8457,846	  8457,846
      2159	    17,272	      9426	     0,000	 65535,000	  8473,846	  8473,846
      2160	    17,280	      9522	     0,000	 65535,000	  8569,846	  8569,846
      2161	    17,288	      9394	     0,000	 65535,000	  8441,846	  8441,846
      2162	    17,296	      9634	     0,000	 65535,000	  8681,846	  8681,846
      2163	    17,304	      9762	     0,000	 65535,000	  8809,846	  8809,846
      2164	    17,312	      9954	     0,000	 65535,000	  9001,846	  9001,846
      2165	    17,320	     10098	     0,000	 65535,000	  9145,846	  9145,846
      2166	    17,328	     10274	     0,000	 65535,000	  9321,846	  9321,846
      2167	    17,336	     10402	     0,000	 65535,000	  9449,846	  9449,846
      2168	    17,344	     10514	     0,000	 65535,000	  9561,846	  9561,846
      2169	    17,352	     10370	     0,000	 65535,000	  9417,846	  9417,846
      2170	    17,360	     10370	     0,000	 65535,000	  9417,846	  9417,846
      2171	    17,368	     10306	     0,000	 65535,000	  9353,846	  9353,846
      2172	    17,376	     10498	     0,000	 65535,000	  9545,846	  9545,846
      2173	    17,384	     10418	     0,000	 65535,000	  9465,846	  9465,846
      2174	    17,392	     10354	     0,000	 65535,000	  9401,846	  9401,846
      2175	    17,400	     10290	     0,000	 65535,000	  9337,846	  9337,846
      2176	    17,408	     10514	     0,000	 65535,000	  9561,846	  9561,846
      2177	    17,416	     10386	     0,000	 65535,000	  9433,846	  9433,846
      2178	    17,424	     10386	     0,000	 65535,000	  9433,846	  9433,846
      2179	    17,432	     10402	     0,000	 65535,000	  9449,846	  9449,846
      2180	    17,440	     10258	     0,000	 65535,000	  9305,846	  9305,846
