"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      1616	    12,928	      5826	     0,000	 65535,000	  4865,231	  4865,231
      1617	    12,936	      5794	     0,000	 65535,000	  4833,231	  4833,231
      1618	    12,944	      5874	     0,000	 65535,000	  4913,231	  4913,231
      1619	    12,952	      5842	     0,000	 65535,000	  4881,231	  4881,231
      1620	    12,960	      6002	     0,000	 65535,000	  5041,231	  5041,231
      1621	    12,968	      5922	     0,000	 65535,000	  4961,231	  4961,231
      1622	    12,976	      5890	     0,000	 65535,000	  4929,231	  4929,231
      1623	    12,984	      5858	     0,000	 65535,000	  4897,231	  4897,231
      1624	    12,992	      5938	     0,000	 65535,000	  4977,231	  4977,231
      1625	    13,000	      5842	     0,000	 65535,000	  4881,231	  4881,231
      1626	    13,008	      5890	     0,000	 65535,000	  4929,231	  4929,231
      1627	    13,016	      5810	     0,000	 65535,000	  4849,231	  4849,231
      1628	    13,024	      5922	     0,000	 65535,000	  4961,231	  4961,231
      1629	    13,032	      5746	     0,000	 65535,000	  4785,231	  4785,231
      1630	    13,040	      5874	     0,000	 65535,000	  4913,231	  4913,231
      1631	    13,048	      5778	     0,000	 65535,000	  4817,231	  4817,231
      1632	    13,056	      5842	     0,000	 65535,000	  4881,231	  4881,231
      1633	    13,064	      5778	     0,000	 65535,000	  4817,231	  4817,231
      1634	    13,072	      5794	     0,000	 65535,000	  4833,231	  4833,231
      1635	    13,080	      5410	     0,000	 65535,000	  4449,231	  4449,231
      1636	    13,088	      5490	     0,000	 65535,000	  4529,231	  4529,231
      1637	    13,096	      5426	     0,000	 65535,000	  4465,231	  4465,231
      1638	    13,104	      5490	     0,000	 65535,000	  4529,231	  4529,231
      1639	    13,112	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1640	    13,120	      5682	     0,000	 65535,000	  4721,231	  4721,231
      1641	    13,128	      5634	     0,000	 65535,000	  4673,231	  4673,231
      1642	    13,136	      5602	     0,000	 65535,000	  4641,231	  4641,231
      1643	    13,144	      5586	     0,000	 65535,000	  4625,231	  4625,231
      1644	    13,152	      5698	     0,000	 65535,000	  4737,231	  4737,231
      1645	    13,160	      5634	     0,000	 65535,000	  4673,231	  4673,231
      1646	    13,168	      5730	     0,000	 65535,000	  4769,231	  4769,231
      1647	    13,176	      5730	     0,000	 65535,000	  4769,231	  4769,231
      1648	    13,184	      5746	     0,000	 65535,000	  4785,231	  4785,231
      1649	    13,192	      5634	     0,000	 65535,000	  4673,231	  4673,231
      1650	    13,200	      5698	     0,000	 65535,000	  4737,231	  4737,231
      1651	    13,208	      5746	     0,000	 65535,000	  4785,231	  4785,231
      1652	    13,216	      5730	     0,000	 65535,000	  4769,231	  4769,231
      1653	    13,224	      5650	     0,000	 65535,000	  4689,231	  4689,231
      1654	    13,232	      5794	     0,000	 65535,000	  4833,231	  4833,231
      1655	    13,240	      5602	     0,000	 65535,000	  4641,231	  4641,231
      1656	    13,248	      5634	     0,000	 65535,000	  4673,231	  4673,231
      1657	    13,256	      5650	     0,000	 65535,000	  4689,231	  4689,231
      1658	    13,264	      5698	     0,000	 65535,000	  4737,231	  4737,231
      1659	    13,272	      5666	     0,000	 65535,000	  4705,231	  4705,231
      1660	    13,280	      5650	     0,000	 65535,000	  4689,231	  4689,231
      1661	    13,288	      5474	     0,000	 65535,000	  4513,231	  4513,231
      1662	    13,296	      5522	     0,000	 65535,000	  4561,231	  4561,231
      1663	    13,304	      5554	     0,000	 65535,000	  4593,231	  4593,231
      1664	    13,312	      5586	     0,000	 65535,000	  4625,231	  4625,231
      1665	    13,320	      5522	     0,000	 65535,000	  4561,231	  4561,231
      1666	    13,328	      5570	     0,000	 65535,000	  4609,231	  4609,231
      1667	    13,336	      5618	     0,000	 65535,000	  4657,231	  4657,231
      1668	    13,344	      5618	     0,000	 65535,000	  4657,231	  4657,231
      1669	    13,352	      5506	     0,000	 65535,000	  4545,231	  4545,231
      1670	    13,360	      5474	     0,000	 65535,000	  4513,231	  4513,231
      1671	    13,368	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1672	    13,376	      5570	     0,000	 65535,000	  4609,231	  4609,231
      1673	    13,384	      5410	     0,000	 65535,000	  4449,231	  4449,231
      1674	    13,392	      5458	     0,000	 65535,000	  4497,231	  4497,231
      1675	    13,400	      5458	     0,000	 65535,000	  4497,231	  4497,231
      1676	    13,408	      5618	     0,000	 65535,000	  4657,231	  4657,231
      1677	    13,416	      5538	     0,000	 65535,000	  4577,231	  4577,231
      1678	    13,424	      5538	     0,000	 65535,000	  4577,231	  4577,231
      1679	    13,432	      5554	     0,000	 65535,000	  4593,231	  4593,231
      1680	    13,440	      5506	     0,000	 65535,000	  4545,231	  4545,231
      1681	    13,448	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1682	    13,456	      5522	     0,000	 65535,000	  4561,231	  4561,231
      1683	    13,464	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1684	    13,472	      5490	     0,000	 65535,000	  4529,231	  4529,231
      1685	    13,480	      5378	     0,000	 65535,000	  4417,231	  4417,231
      1686	    13,488	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1687	    13,496	      5378	     0,000	 65535,000	  4417,231	  4417,231
      1688	    13,504	      5442	     0,000	 65535,000	  4481,231	  4481,231
      1689	    13,512	      5266	     0,000	 65535,000	  4305,231	  4305,231
      1690	    13,520	      5346	     0,000	 65535,000	  4385,231	  4385,231
      1691	    13,528	      5266	     0,000	 65535,000	  4305,231	  4305,231
      1692	    13,536	      5378	     0,000	 65535,000	  4417,231	  4417,231
      1693	    13,544	      5250	     0,000	 65535,000	  4289,231	  4289,231
      1694	    13,552	      5218	     0,000	 65535,000	  4257,231	  4257,231
      1695	    13,560	      5314	     0,000	 65535,000	  4353,231	  4353,231
      1696	    13,568	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1697	    13,576	      5282	     0,000	 65535,000	  4321,231	  4321,231
      1698	    13,584	      5234	     0,000	 65535,000	  4273,231	  4273,231
      1699	    13,592	      5122	     0,000	 65535,000	  4161,231	  4161,231
      1700	    13,600	      5250	     0,000	 65535,000	  4289,231	  4289,231
      1701	    13,608	      5218	     0,000	 65535,000	  4257,231	  4257,231
      1702	    13,616	      5058	     0,000	 65535,000	  4097,231	  4097,231
      1703	    13,624	      5170	     0,000	 65535,000	  4209,231	  4209,231
      1704	    13,632	      5266	     0,000	 65535,000	  4305,231	  4305,231
      1705	    13,640	      5282	     0,000	 65535,000	  4321,231	  4321,231
      1706	    13,648	      5138	     0,000	 65535,000	  4177,231	  4177,231
      1707	    13,656	      5154	     0,000	 65535,000	  4193,231	  4193,231
      1708	    13,664	      5218	     0,000	 65535,000	  4257,231	  4257,231
      1709	    13,672	      5282	     0,000	 65535,000	  4321,231	  4321,231
      1710	    13,680	      5218	     0,000	 65535,000	  4257,231	  4257,231
      1711	    13,688	      5202	     0,000	 65535,000	  4241,231	  4241,231
      1712	    13,696	      5250	     0,000	 65535,000	  4289,231	  4289,231
      1713	    13,704	      5154	     0,000	 65535,000	  4193,231	  4193,231
      1714	    13,712	      5170	     0,000	 65535,000	  4209,231	  4209,231
      1715	    13,720	      5170	     0,000	 65535,000	  4209,231	  4209,231
      1716	    13,728	      5250	     0,000	 65535,000	  4289,231	  4289,231
      1717	    13,736	      5042	     0,000	 65535,000	  4081,231	  4081,231
      1718	    13,744	      5042	     0,000	 65535,000	  4081,231	  4081,231
      1719	    13,752	      4834	     0,000	 65535,000	  3873,231	  3873,231
      1720	    13,760	      4914	     0,000	 65535,000	  3953,231	  3953,231
      1721	    13,768	      4786	     0,000	 65535,000	  3825,231	  3825,231
      1722	    13,776	      4834	     0,000	 65535,000	  3873,231	  3873,231
      1723	    13,784	      4866	     0,000	 65535,000	  3905,231	  3905,231
      1724	    13,792	      4914	     0,000	 65535,000	  3953,231	  3953,231
      1725	    13,800	      4994	     0,000	 65535,000	  4033,231	  4033,231
      1726	    13,808	      5138	     0,000	 65535,000	  4177,231	  4177,231
      1727	    13,816	      5026	     0,000	 65535,000	  4065,231	  4065,231
      1728	    13,824	      5090	     0,000	 65535,000	  4129,231	  4129,231
      1729	    13,832	      5074	     0,000	 65535,000	  4113,231	  4113,231
      1730	    13,840	      5218	     0,000	 65535,000	  4257,231	  4257,231
      1731	    13,848	      5170	     0,000	 65535,000	  4209,231	  4209,231
      1732	    13,856	      5298	     0,000	 65535,000	  4337,231	  4337,231
      1733	    13,864	      5266	     0,000	 65535,000	  4305,231	  4305,231
      1734	    13,872	      5330	     0,000	 65535,000	  4369,231	  4369,231
      1735	    13,880	      5186	     0,000	 65535,000	  4225,231	  4225,231
      1736	    13,888	      5202	     0,000	 65535,000	  4241,231	  4241,231
      1737	    13,896	      5170	     0,000	 65535,000	  4209,231	  4209,231
      1738	    13,904	      5186	     0,000	 65535,000	  4225,231	  4225,231
      1739	    13,912	      5090	     0,000	 65535,000	  4129,231	  4129,231
      1740	    13,920	      5202	     0,000	 65535,000	  4241,231	  4241,231
      1741	    13,928	      5202	     0,000	 65535,000	  4241,231	  4241,231
      1742	    13,936	      5122	     0,000	 65535,000	  4161,231	  4161,231
      1743	    13,944	      5122	     0,000	 65535,000	  4161,231	  4161,231
      1744	    13,952	      5170	     0,000	 65535,000	  4209,231	  4209,231
      1745	    13,960	      5186	     0,000	 65535,000	  4225,231	  4225,231
      1746	    13,968	      5250	     0,000	 65535,000	  4289,231	  4289,231
      1747	    13,976	      5154	     0,000	 65535,000	  4193,231	  4193,231
      1748	    13,984	      5186	     0,000	 65535,000	  4225,231	  4225,231
      1749	    13,992	      5186	     0,000	 65535,000	  4225,231	  4225,231
      1750	    14,000	      5234	     0,000	 65535,000	  4273,231	  4273,231
      1751	    14,008	      5138	     0,000	 65535,000	  4177,231	  4177,231
      1752	    14,016	      5250	     0,000	 65535,000	  4289,231	  4289,231
      1753	    14,024	      5122	     0,000	 65535,000	  4161,231	  4161,231
      1754	    14,032	      5282	     0,000	 65535,000	  4321,231	  4321,231
      1755	    14,040	      5218	     0,000	 65535,000	  4257,231	  4257,231
      1756	    14,048	      5106	     0,000	 65535,000	  4145,231	  4145,231
      1757	    14,056	      5042	     0,000	 65535,000	  4081,231	  4081,231
      1758	    14,064	      5090	     0,000	 65535,000	  4129,231	  4129,231
      1759	    14,072	      5026	     0,000	 65535,000	  4065,231	  4065,231
      1760	    14,080	      5106	     0,000	 65535,000	  4145,231	  4145,231
      1761	    14,088	      5090	     0,000	 65535,000	  4129,231	  4129,231
      1762	    14,096	      5074	     0,000	 65535,000	  4113,231	  4113,231
      1763	    14,104	      5106	     0,000	 65535,000	  4145,231	  4145,231
      1764	    14,112	      5298	     0,000	 65535,000	  4337,231	  4337,231
      1765	    14,120	      5122	     0,000	 65535,000	  4161,231	  4161,231
      1766	    14,128	      5138	     0,000	 65535,000	  4177,231	  4177,231
      1767	    14,136	      5186	     0,000	 65535,000	  4225,231	  4225,231
      1768	    14,144	      5202	     0,000	 65535,000	  4241,231	  4241,231
      1769	    14,152	      5202	     0,000	 65535,000	  4241,231	  4241,231
      1770	    14,160	      5250	     0,000	 65535,000	  4289,231	  4289,231
      1771	    14,168	      5090	     0,000	 65535,000	  4129,231	  4129,231
      1772	    14,176	      5266	     0,000	 65535,000	  4305,231	  4305,231
      1773	    14,184	      5266	     0,000	 65535,000	  4305,231	  4305,231
      1774	    14,192	      5362	     0,000	 65535,000	  4401,231	  4401,231
      1775	    14,200	      5282	     0,000	 65535,000	  4321,231	  4321,231
      1776	    14,208	      5234	     0,000	 65535,000	  4273,231	  4273,231
      1777	    14,216	      5282	     0,000	 65535,000	  4321,231	  4321,231
      1778	    14,224	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1779	    14,232	      5186	     0,000	 65535,000	  4225,231	  4225,231
      1780	    14,240	      5250	     0,000	 65535,000	  4289,231	  4289,231
      1781	    14,248	      5170	     0,000	 65535,000	  4209,231	  4209,231
      1782	    14,256	      5202	     0,000	 65535,000	  4241,231	  4241,231
      1783	    14,264	      5154	     0,000	 65535,000	  4193,231	  4193,231
      1784	    14,272	      5074	     0,000	 65535,000	  4113,231	  4113,231
      1785	    14,280	      4994	     0,000	 65535,000	  4033,231	  4033,231
      1786	    14,288	      5106	     0,000	 65535,000	  4145,231	  4145,231
      1787	    14,296	      5010	     0,000	 65535,000	  4049,231	  4049,231
      1788	    14,304	      5042	     0,000	 65535,000	  4081,231	  4081,231
      1789	    14,312	      5106	     0,000	 65535,000	  4145,231	  4145,231
      1790	    14,320	      5138	     0,000	 65535,000	  4177,231	  4177,231
      1791	    14,328	      5090	     0,000	 65535,000	  4129,231	  4129,231
      1792	    14,336	      5122	     0,000	 65535,000	  4161,231	  4161,231
      1793	    14,344	      5074	     0,000	 65535,000	  4113,231	  4113,231
      1794	    14,352	      5234	     0,000	 65535,000	  4273,231	  4273,231
      1795	    14,360	      5074	     0,000	 65535,000	  4113,231	  4113,231
      1796	    14,368	      5282	     0,000	 65535,000	  4321,231	  4321,231
      1797	    14,376	      5090	     0,000	 65535,000	  4129,231	  4129,231
      1798	    14,384	      5186	     0,000	 65535,000	  4225,231	  4225,231
      1799	    14,392	      5186	     0,000	 65535,000	  4225,231	  4225,231
      1800	    14,400	      5154	     0,000	 65535,000	  4193,231	  4193,231
      1801	    14,408	      5170	     0,000	 65535,000	  4209,231	  4209,231
      1802	    14,416	      5138	     0,000	 65535,000	  4177,231	  4177,231
      1803	    14,424	      5186	     0,000	 65535,000	  4225,231	  4225,231
      1804	    14,432	      5282	     0,000	 65535,000	  4321,231	  4321,231
      1805	    14,440	      5090	     0,000	 65535,000	  4129,231	  4129,231
      1806	    14,448	      5266	     0,000	 65535,000	  4305,231	  4305,231
      1807	    14,456	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1808	    14,464	      5474	     0,000	 65535,000	  4513,231	  4513,231
      1809	    14,472	      5298	     0,000	 65535,000	  4337,231	  4337,231
      1810	    14,480	      5378	     0,000	 65535,000	  4417,231	  4417,231
      1811	    14,488	      5314	     0,000	 65535,000	  4353,231	  4353,231
      1812	    14,496	      5474	     0,000	 65535,000	  4513,231	  4513,231
      1813	    14,504	      5378	     0,000	 65535,000	  4417,231	  4417,231
      1814	    14,512	      5458	     0,000	 65535,000	  4497,231	  4497,231
      1815	    14,520	      5362	     0,000	 65535,000	  4401,231	  4401,231
      1816	    14,528	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1817	    14,536	      5330	     0,000	 65535,000	  4369,231	  4369,231
      1818	    14,544	      5298	     0,000	 65535,000	  4337,231	  4337,231
      1819	    14,552	      5346	     0,000	 65535,000	  4385,231	  4385,231
      1820	    14,560	      5474	     0,000	 65535,000	  4513,231	  4513,231
      1821	    14,568	      5378	     0,000	 65535,000	  4417,231	  4417,231
      1822	    14,576	      5474	     0,000	 65535,000	  4513,231	  4513,231
      1823	    14,584	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1824	    14,592	      5554	     0,000	 65535,000	  4593,231	  4593,231
      1825	    14,600	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1826	    14,608	      5410	     0,000	 65535,000	  4449,231	  4449,231
      1827	    14,616	      5314	     0,000	 65535,000	  4353,231	  4353,231
      1828	    14,624	      5410	     0,000	 65535,000	  4449,231	  4449,231
      1829	    14,632	      5298	     0,000	 65535,000	  4337,231	  4337,231
      1830	    14,640	      5378	     0,000	 65535,000	  4417,231	  4417,231
      1831	    14,648	      5394	     0,000	 65535,000	  4433,231	  4433,231
      1832	    14,656	      5522	     0,000	 65535,000	  4561,231	  4561,231
      1833	    14,664	      5442	     0,000	 65535,000	  4481,231	  4481,231
      1834	    14,672	      5458	     0,000	 65535,000	  4497,231	  4497,231
      1835	    14,680	      5490	     0,000	 65535,000	  4529,231	  4529,231
      1836	    14,688	      5666	     0,000	 65535,000	  4705,231	  4705,231
      1837	    14,696	      5538	     0,000	 65535,000	  4577,231	  4577,231
      1838	    14,704	      5586	     0,000	 65535,000	  4625,231	  4625,231
      1839	    14,712	      5634	     0,000	 65535,000	  4673,231	  4673,231
      1840	    14,720	      5746	     0,000	 65535,000	  4785,231	  4785,231
      1841	    14,728	      5634	     0,000	 65535,000	  4673,231	  4673,231
      1842	    14,736	      5554	     0,000	 65535,000	  4593,231	  4593,231
      1843	    14,744	      5586	     0,000	 65535,000	  4625,231	  4625,231
      1844	    14,752	      5650	     0,000	 65535,000	  4689,231	  4689,231
      1845	    14,760	      5506	     0,000	 65535,000	  4545,231	  4545,231
      1846	    14,768	      5538	     0,000	 65535,000	  4577,231	  4577,231
      1847	    14,776	      5554	     0,000	 65535,000	  4593,231	  4593,231
      1848	    14,784	      5522	     0,000	 65535,000	  4561,231	  4561,231
      1849	    14,792	      5522	     0,000	 65535,000	  4561,231	  4561,231
      1850	    14,800	      5730	     0,000	 65535,000	  4769,231	  4769,231
      1851	    14,808	      5666	     0,000	 65535,000	  4705,231	  4705,231
      1852	    14,816	      5634	     0,000	 65535,000	  4673,231	  4673,231
      1853	    14,824	      5666	     0,000	 65535,000	  4705,231	  4705,231
      1854	    14,832	      5778	     0,000	 65535,000	  4817,231	  4817,231
      1855	    14,840	      5730	     0,000	 65535,000	  4769,231	  4769,231
      1856	    14,848	      5762	     0,000	 65535,000	  4801,231	  4801,231
      1857	    14,856	      5746	     0,000	 65535,000	  4785,231	  4785,231
      1858	    14,864	      5826	     0,000	 65535,000	  4865,231	  4865,231
      1859	    14,872	      5714	     0,000	 65535,000	  4753,231	  4753,231
      1860	    14,880	      5746	     0,000	 65535,000	  4785,231	  4785,231
      1861	    14,888	      5682	     0,000	 65535,000	  4721,231	  4721,231
      1862	    14,896	      5858	     0,000	 65535,000	  4897,231	  4897,231
      1863	    14,904	      5730	     0,000	 65535,000	  4769,231	  4769,231
      1864	    14,912	      5618	     0,000	 65535,000	  4657,231	  4657,231
      1865	    14,920	      5730	     0,000	 65535,000	  4769,231	  4769,231
      1866	    14,928	      5714	     0,000	 65535,000	  4753,231	  4753,231
      1867	    14,936	      5826	     0,000	 65535,000	  4865,231	  4865,231
      1868	    14,944	      5842	     0,000	 65535,000	  4881,231	  4881,231
      1869	    14,952	      5858	     0,000	 65535,000	  4897,231	  4897,231
      1870	    14,960	      5890	     0,000	 65535,000	  4929,231	  4929,231
      1871	    14,968	      5890	     0,000	 65535,000	  4929,231	  4929,231
      1872	    14,976	      5954	     0,000	 65535,000	  4993,231	  4993,231
      1873	    14,984	      5810	     0,000	 65535,000	  4849,231	  4849,231
      1874	    14,992	      5938	     0,000	 65535,000	  4977,231	  4977,231
      1875	    15,000	      6034	     0,000	 65535,000	  5073,231	  5073,231
      1876	    15,008	      6066	     0,000	 65535,000	  5105,231	  5105,231
      1877	    15,016	      5986	     0,000	 65535,000	  5025,231	  5025,231
      1878	    15,024	      6034	     0,000	 65535,000	  5073,231	  5073,231
      1879	    15,032	      6018	     0,000	 65535,000	  5057,231	  5057,231
      1880	    15,040	      6050	     0,000	 65535,000	  5089,231	  5089,231
      1881	    15,048	      6114	     0,000	 65535,000	  5153,231	  5153,231
      1882	    15,056	      6178	     0,000	 65535,000	  5217,231	  5217,231
      1883	    15,064	      6034	     0,000	 65535,000	  5073,231	  5073,231
      1884	    15,072	      6114	     0,000	 65535,000	  5153,231	  5153,231
      1885	    15,080	      5938	     0,000	 65535,000	  4977,231	  4977,231
      1886	    15,088	      6098	     0,000	 65535,000	  5137,231	  5137,231
      1887	    15,096	      6098	     0,000	 65535,000	  5137,231	  5137,231
      1888	    15,104	      6194	     0,000	 65535,000	  5233,231	  5233,231
      1889	    15,112	      6130	     0,000	 65535,000	  5169,231	  5169,231
      1890	    15,120	      6226	     0,000	 65535,000	  5265,231	  5265,231
      1891	    15,128	      6258	     0,000	 65535,000	  5297,231	  5297,231
      1892	    15,136	      6338	     0,000	 65535,000	  5377,231	  5377,231
      1893	    15,144	      6322	     0,000	 65535,000	  5361,231	  5361,231
      1894	    15,152	      6242	     0,000	 65535,000	  5281,231	  5281,231
      1895	    15,160	      6130	     0,000	 65535,000	  5169,231	  5169,231
      1896	    15,168	      6322	     0,000	 65535,000	  5361,231	  5361,231
      1897	    15,176	      6226	     0,000	 65535,000	  5265,231	  5265,231
      1898	    15,184	      6274	     0,000	 65535,000	  5313,231	  5313,231
      1899	    15,192	      6242	     0,000	 65535,000	  5281,231	  5281,231
      1900	    15,200	      6306	     0,000	 65535,000	  5345,231	  5345,231
      1901	    15,208	      6274	     0,000	 65535,000	  5313,231	  5313,231
      1902	    15,216	      6322	     0,000	 65535,000	  5361,231	  5361,231
      1903	    15,224	      6434	     0,000	 65535,000	  5473,231	  5473,231
      1904	    15,232	      6354	     0,000	 65535,000	  5393,231	  5393,231
      1905	    15,240	      6354	     0,000	 65535,000	  5393,231	  5393,231
      1906	    15,248	      6402	     0,000	 65535,000	  5441,231	  5441,231
      1907	    15,256	      6386	     0,000	 65535,000	  5425,231	  5425,231
      1908	    15,264	      6482	     0,000	 65535,000	  5521,231	  5521,231
      1909	    15,272	      6530	     0,000	 65535,000	  5569,231	  5569,231
      1910	    15,280	      6642	     0,000	 65535,000	  5681,231	  5681,231
      1911	    15,288	      6562	     0,000	 65535,000	  5601,231	  5601,231
      1912	    15,296	      6402	     0,000	 65535,000	  5441,231	  5441,231
      1913	    15,304	      6450	     0,000	 65535,000	  5489,231	  5489,231
      1914	    15,312	      6578	     0,000	 65535,000	  5617,231	  5617,231
      1915	    15,320	      6466	     0,000	 65535,000	  5505,231	  5505,231
      1916	    15,328	      6610	     0,000	 65535,000	  5649,231	  5649,231
      1917	    15,336	      6642	     0,000	 65535,000	  5681,231	  5681,231
      1918	    15,344	      6658	     0,000	 65535,000	  5697,231	  5697,231
      1919	    15,352	      6530	     0,000	 65535,000	  5569,231	  5569,231
      1920	    15,360	      6658	     0,000	 65535,000	  5697,231	  5697,231
      1921	    15,368	      6610	     0,000	 65535,000	  5649,231	  5649,231
      1922	    15,376	      6722	     0,000	 65535,000	  5761,231	  5761,231
      1923	    15,384	      6594	     0,000	 65535,000	  5633,231	  5633,231
      1924	    15,392	      6722	     0,000	 65535,000	  5761,231	  5761,231
      1925	    15,400	      6626	     0,000	 65535,000	  5665,231	  5665,231
      1926	    15,408	      6802	     0,000	 65535,000	  5841,231	  5841,231
      1927	    15,416	      6850	     0,000	 65535,000	  5889,231	  5889,231
      1928	    15,424	      6786	     0,000	 65535,000	  5825,231	  5825,231
      1929	    15,432	      6722	     0,000	 65535,000	  5761,231	  5761,231
      1930	    15,440	      6994	     0,000	 65535,000	  6033,231	  6033,231
      1931	    15,448	      6946	     0,000	 65535,000	  5985,231	  5985,231
      1932	    15,456	      6802	     0,000	 65535,000	  5841,231	  5841,231
      1933	    15,464	      6850	     0,000	 65535,000	  5889,231	  5889,231
      1934	    15,472	      6930	     0,000	 65535,000	  5969,231	  5969,231
      1935	    15,480	      6994	     0,000	 65535,000	  6033,231	  6033,231
      1936	    15,488	      6978	     0,000	 65535,000	  6017,231	  6017,231
      1937	    15,496	      6978	     0,000	 65535,000	  6017,231	  6017,231
      1938	    15,504	      7122	     0,000	 65535,000	  6161,231	  6161,231
      1939	    15,512	      7026	     0,000	 65535,000	  6065,231	  6065,231
      1940	    15,520	      7170	     0,000	 65535,000	  6209,231	  6209,231
      1941	    15,528	      7090	     0,000	 65535,000	  6129,231	  6129,231
      1942	    15,536	      7250	     0,000	 65535,000	  6289,231	  6289,231
      1943	    15,544	      7138	     0,000	 65535,000	  6177,231	  6177,231
      1944	    15,552	      7314	     0,000	 65535,000	  6353,231	  6353,231
      1945	    15,560	      7330	     0,000	 65535,000	  6369,231	  6369,231
      1946	    15,568	      7266	     0,000	 65535,000	  6305,231	  6305,231
      1947	    15,576	      7266	     0,000	 65535,000	  6305,231	  6305,231
      1948	    15,584	      7234	     0,000	 65535,000	  6273,231	  6273,231
      1949	    15,592	      7266	     0,000	 65535,000	  6305,231	  6305,231
      1950	    15,600	      7346	     0,000	 65535,000	  6385,231	  6385,231
      1951	    15,608	      7282	     0,000	 65535,000	  6321,231	  6321,231
      1952	    15,616	      7410	     0,000	 65535,000	  6449,231	  6449,231
      1953	    15,624	      7298	     0,000	 65535,000	  6337,231	  6337,231
      1954	    15,632	      7218	     0,000	 65535,000	  6257,231	  6257,231
      1955	    15,640	      7266	     0,000	 65535,000	  6305,231	  6305,231
      1956	    15,648	      7442	     0,000	 65535,000	  6481,231	  6481,231
      1957	    15,656	      7458	     0,000	 65535,000	  6497,231	  6497,231
      1958	    15,664	      7490	     0,000	 65535,000	  6529,231	  6529,231
      1959	    15,672	      7426	     0,000	 65535,000	  6465,231	  6465,231
      1960	    15,680	      7378	     0,000	 65535,000	  6417,231	  6417,231
      1961	    15,688	      7234	     0,000	 65535,000	  6273,231	  6273,231
      1962	    15,696	      7314	     0,000	 65535,000	  6353,231	  6353,231
      1963	    15,704	      7170	     0,000	 65535,000	  6209,231	  6209,231
      1964	    15,712	      7090	     0,000	 65535,000	  6129,231	  6129,231
      1965	    15,720	      6882	     0,000	 65535,000	  5921,231	  5921,231
      1966	    15,728	      6962	     0,000	 65535,000	  6001,231	  6001,231
      1967	    15,736	      7042	     0,000	 65535,000	  6081,231	  6081,231
      1968	    15,744	      7090	     0,000	 65535,000	  6129,231	  6129,231
      1969	    15,752	      7138	     0,000	 65535,000	  6177,231	  6177,231
      1970	    15,760	      7250	     0,000	 65535,000	  6289,231	  6289,231
      1971	    15,768	      7298	     0,000	 65535,000	  6337,231	  6337,231
      1972	    15,776	      7586	     0,000	 65535,000	  6625,231	  6625,231
      1973	    15,784	      7650	     0,000	 65535,000	  6689,231	  6689,231
      1974	    15,792	      7874	     0,000	 65535,000	  6913,231	  6913,231
      1975	    15,800	      7922	     0,000	 65535,000	  6961,231	  6961,231
      1976	    15,808	      7938	     0,000	 65535,000	  6977,231	  6977,231
      1977	    15,816	      7938	     0,000	 65535,000	  6977,231	  6977,231
      1978	    15,824	      8002	     0,000	 65535,000	  7041,231	  7041,231
      1979	    15,832	      7826	     0,000	 65535,000	  6865,231	  6865,231
      1980	    15,840	      7890	     0,000	 65535,000	  6929,231	  6929,231
      1981	    15,848	      7906	     0,000	 65535,000	  6945,231	  6945,231
      1982	    15,856	      7746	     0,000	 65535,000	  6785,231	  6785,231
      1983	    15,864	      7746	     0,000	 65535,000	  6785,231	  6785,231
      1984	    15,872	      7794	     0,000	 65535,000	  6833,231	  6833,231
      1985	    15,880	      7762	     0,000	 65535,000	  6801,231	  6801,231
      1986	    15,888	      7874	     0,000	 65535,000	  6913,231	  6913,231
      1987	    15,896	      7954	     0,000	 65535,000	  6993,231	  6993,231
      1988	    15,904	      8066	     0,000	 65535,000	  7105,231	  7105,231
      1989	    15,912	      7986	     0,000	 65535,000	  7025,231	  7025,231
      1990	    15,920	      8114	     0,000	 65535,000	  7153,231	  7153,231
      1991	    15,928	      8226	     0,000	 65535,000	  7265,231	  7265,231
      1992	    15,936	      8226	     0,000	 65535,000	  7265,231	  7265,231
      1993	    15,944	      8226	     0,000	 65535,000	  7265,231	  7265,231
      1994	    15,952	      8210	     0,000	 65535,000	  7249,231	  7249,231
      1995	    15,960	      8146	     0,000	 65535,000	  7185,231	  7185,231
      1996	    15,968	      8306	     0,000	 65535,000	  7345,231	  7345,231
      1997	    15,976	      8162	     0,000	 65535,000	  7201,231	  7201,231
      1998	    15,984	      8178	     0,000	 65535,000	  7217,231	  7217,231
      1999	    15,992	      8034	     0,000	 65535,000	  7073,231	  7073,231
      2000	    16,000	      8130	     0,000	 65535,000	  7169,231	  7169,231
      2001	    16,008	      8146	     0,000	 65535,000	  7185,231	  7185,231
      2002	    16,016	      8130	     0,000	 65535,000	  7169,231	  7169,231
